Meta Data
Label,Value,


Analytical Results
Table: General
Label,Value,Units
M Cursor Pos,26886.356,nm
M Cursor Width,-5023.922,nm
R Cursor Pos,1895785.344,nm
R Cursor Width,0,nm
Type,Two-Points Cursors,


Data Leveling Position
R Cursor Position,1895785.39552993 nm
R Cursor Width,0 nm
M Cursor Position,26886.3566922391 nm
M Cursor Width,-5023.92214741278 nm


Data
Lateral(nm),Height Data(nm),,
98626.078195426,1092.54310758346,,
98795.538810882,1090.68868225396,,
98964.9994263381,1087.08964215657,,
99134.4600417941,1086.81646205569,,
99303.9206572502,1091.40869256546,,
99473.3812727062,1096.51234427932,,
99642.8418881623,1094.49859499075,,
99812.3025036184,1088.98198158105,,
99981.7631190744,1085.23496245371,,
100151.22373453,1085.6605523117,,
100320.684349987,1087.02703491931,,
100490.144965443,1088.74079080932,,
100659.605580899,1087.37577124539,,
100829.066196355,1084.52468283031,,
100998.526811811,1083.5557520597,,
101167.987427267,1087.56177081274,,
101337.448042723,1094.29520084928,,
101506.908658179,1098.37295473568,,
101676.369273635,1095.22638831689,,
101845.829889091,1089.21517824145,,
102015.290504547,1084.8138906482,,
102184.751120003,1083.92315881458,,
102354.211735459,1085.00481631887,,
102523.672350915,1090.23033833408,,
102693.132966371,1093.88269565519,,
102862.593581827,1092.58110805786,,
103032.054197283,1087.92410067629,,
103201.51481274,1084.86575374723,,
103370.975428196,1085.49264485124,,
103540.436043652,1085.37456547984,,
103709.896659108,1084.07617051648,,
103879.357274564,1080.99678398884,,
104048.81789002,1079.26255244375,,
104218.278505476,1077.67705275067,,
104387.739120932,1080.35875172387,,
104557.199736388,1086.42876099654,,
104726.660351844,1089.76060133392,,
104896.1209673,1087.19263548172,,
105065.581582756,1083.95176860603,,
105235.042198212,1085.64434474777,,
105404.502813668,1090.17177356002,,
105573.963429124,1093.57450764696,,
105743.42404458,1093.4206104507,,
105912.884660036,1089.15676750797,,
106082.345275493,1082.87973536063,,
106251.805890949,1079.53071047893,,
106421.266506405,1082.76238072336,,
106590.727121861,1088.76039815159,,
106760.187737317,1089.5194109973,,
106929.648352773,1085.26812589551,,
107099.108968229,1080.87799716833,,
107268.569583685,1079.93562242361,,
107438.030199141,1082.41161632816,,
107607.490814597,1087.54946045939,,
107776.951430053,1092.71101441626,,
107946.412045509,1093.56135103819,,
108115.872660965,1090.0636019449,,
108285.333276421,1087.07469361964,,
108454.793891877,1088.3094882073,,
108624.254507333,1089.13441132229,,
108793.715122789,1086.60822252814,,
108963.175738246,1082.09415823396,,
109132.636353702,1080.17521835532,,
109302.096969158,1080.19441291784,,
109471.557584614,1083.68199654639,,
109641.01820007,1089.3371034288,,
109810.478815526,1093.01405325419,,
109979.939430982,1090.44220447727,,
110149.400046438,1083.39230015005,,
110318.860661894,1078.68756630281,,
110488.32127735,1080.60266999858,,
110657.781892806,1085.37691707958,,
110827.242508262,1087.88941573489,,
110996.703123718,1086.09211586311,,
111166.163739174,1082.88847845144,,
111335.62435463,1079.5541447718,,
111505.084970086,1081.19656568971,,
111674.545585542,1087.44989405839,,
111844.006200999,1092.44343962746,,
112013.466816455,1090.94950643016,,
112182.927431911,1086.96274416299,,
112352.388047367,1085.2328319063,,
112521.848662823,1087.72993092564,,
112691.309278279,1089.82838003138,,
112860.769893735,1090.0676983211,,
113030.230509191,1086.47671907742,,
113199.691124647,1080.90493346791,,
113369.151740103,1076.55722693125,,
113538.612355559,1078.87773790352,,
113708.072971015,1085.30282679525,,
113877.533586471,1087.77142796296,,
114046.994201927,1084.45797063614,,
114216.454817383,1080.60772131433,,
114385.915432839,1079.67781136078,,
114555.376048295,1083.2894440245,,
114724.836663752,1087.25529672964,,
114894.297279208,1090.00139947242,,
115063.757894664,1088.355972175,,
115233.21851012,1083.12595827614,,
115402.679125576,1077.77047922385,,
